term	sem	KeyBERT
cardiac_disease_lex	Disease	0.0033333333333333335
cardiac_diseases_lex	Disease	0.0006666666666666666
cardiac_disorders_lex	Disease	0.0006666666666666666
cardiac_disturbances_lex	Disease	0.0013333333333333333
cardiac_dysfunction_lex	Disease	0.006
cardiac_dysrhythmias_lex	Disease	0.0013333333333333333
cardiac_failure_lex	Disease	0.002
cardiac_hypertrophy_lex	Disease	0.0033333333333333335
cardiac_infarction_lex	Disease	0.0006666666666666666
cardiac_injury_lex	Disease	0.0006666666666666666
cardiac_inotropic_lex	Disease	0.0006666666666666666
cardiac_malformations_lex	Disease	0.0006666666666666666
cardiac_morphological_alterations_lex	Disease	0.0006666666666666666
cardiac_symptoms_lex	Disease	0.0006666666666666666
cardiac_toxicity_lex	Disease	0.01
cardiacspecific		0.0006666666666666666
cardiocirculatory		0.0006666666666666666
cardiodepressant		0.0006666666666666666
cardiogenic_shock_lex	Disease	0.002
cardiologic		0.0006666666666666666
cardiological		0.0006666666666666666
cardiology		0.0013333333333333333
cardiomegaly_lex	Disease	0.0006666666666666666
cardiomyocyte		0.0033333333333333335
cardiomyocyte_damage_lex	Disease	0.0006666666666666666
cardiomyocyte_degeneration_lex	Disease	0.0006666666666666666
cardiomyocyterestricted		0.0006666666666666666
cardiomyocytes		0.004
cardiomyopathic_disorder_lex	Disease	0.0006666666666666666
cardiomyopathy_lex	Disease	0.015333333333333332
cardioprotection		0.002
cardioprotective		0.007333333333333333
cardiopulmonary		0.005333333333333333
cardiopulmonary_arrest_lex	Disease	0.0006666666666666666
cardiorespiratory		0.0026666666666666666
cardiorespiratory_arrest_lex	Disease	0.0006666666666666666
cardioselective		0.002
cardiotoxic_lex	Disease	0.006
cardiotoxicity_lex	Disease	0.026
cardiotoxin		0.0006666666666666666
cardiotoxity_lex	Disease	0.0006666666666666666
cardiovascular		0.028
cardiovascular_alterations_lex	Disease	0.0013333333333333333
cardiovascular_arrhythmias_lex	Disease	0.0006666666666666666
cardiovascular_collapse_lex	Disease	0.0013333333333333333
cardiovascular_complications_lex	Disease	0.0013333333333333333
cardiovascular_depression_lex	Disease	0.0006666666666666666
cardiovascular_disease_lex	Disease	0.005333333333333333
cardiovascular_diseases_lex	Disease	0.0013333333333333333
cardiovascular_dysfunction_lex	Disease	0.0006666666666666666
cardiovascular_impairments_lex	Disease	0.0006666666666666666
cardiovascular_malformations_lex	Disease	0.0006666666666666666
cardiovascular_toxicities_lex	Disease	0.0006666666666666666
cardiovascular_toxicity_lex	Disease	0.0026666666666666666
cardiovascularly		0.0006666666666666666
cardioversion		0.002
care		0.0006666666666666666
careful		0.002
caries_lex	Disease	0.0006666666666666666
caring		0.0006666666666666666
carious_episodes_lex	Disease	0.0006666666666666666
carious_lesions_lex	Disease	0.0006666666666666666
carmofur_lex	Chemical	0.0006666666666666666
carmustine_lex	Chemical	0.0013333333333333333
carota		0.0006666666666666666
carotenoids_lex	Chemical	0.0006666666666666666
carotid		0.005333333333333333
carrageenan_lex	Chemical	0.002
carteolol_lex	Chemical	0.0006666666666666666
carteolol_hydrochloride_lex	Chemical	0.0006666666666666666
cartilage		0.0006666666666666666
carvedilol_lex	Chemical	0.0013333333333333333
case		0.023333333333333334
casecontrol		0.004666666666666667
cases		0.017333333333333333
caspase		0.0013333333333333333
caspase3		0.002
caspase8		0.0006666666666666666
castrated		0.0006666666666666666
catabolism		0.0006666666666666666
catalase		0.0013333333333333333
catalepsy_lex	Disease	0.014
cataleptic_lex	Disease	0.002
cataleptogenic		0.0006666666666666666
cataract_lex	Disease	0.0026666666666666666
cataractogenic		0.0006666666666666666
cataracts_lex	Disease	0.0006666666666666666
catatonia_lex	Disease	0.0006666666666666666
catechol_lex	Chemical	0.0006666666666666666
catecholamine_lex	Chemical	0.004666666666666667
catecholaminergic		0.002
catecholamines_lex	Chemical	0.006666666666666667
cathepsin		0.0013333333333333333
catheter		0.004666666666666667
catheterdirected		0.0006666666666666666
catheterisation		0.0006666666666666666
catheterization		0.0026666666666666666
catheterized		0.0006666666666666666
catheters		0.0026666666666666666
cats		0.0033333333333333335
caucasian		0.0006666666666666666
cauda_equina_syndrome_lex	Disease	0.0013333333333333333
caudate		0.0013333333333333333
caudateputamen		0.0006666666666666666
caudomedially		0.0006666666666666666
causal		0.0013333333333333333
causality		0.0006666666666666666
causative		0.0006666666666666666
cause		0.013333333333333334
caused		0.016666666666666666
causes		0.008666666666666666
causing		0.004
caution		0.006666666666666667
cautious		0.0006666666666666666
cavernous		0.0013333333333333333
cavity		0.0006666666666666666
cb		0.0006666666666666666
cb1		0.0006666666666666666
cb_three		0.0006666666666666666
cbaj		0.0006666666666666666
cbd		0.0006666666666666666
cbdca_lex	Chemical	0.0006666666666666666
cbf		0.0006666666666666666
cbz_lex	Chemical	0.0026666666666666666
cc_lex	Chemical	0.002
ccb		0.0006666666666666666
cck		0.0006666666666666666
cck1		0.0006666666666666666
cck2		0.0006666666666666666
cck28		0.0006666666666666666
cck58		0.0006666666666666666
cck8_lex	Chemical	0.0013333333333333333
ccl2		0.0006666666666666666
ccl4_lex	Chemical	0.0013333333333333333
ccnu_lex	Chemical	0.0006666666666666666
cco		0.0006666666666666666
ccr2		0.0006666666666666666
ccr2labeled		0.0006666666666666666
ccr2labeling		0.0006666666666666666
cd1		0.0013333333333333333
cd4		0.0026666666666666666
cd4tcell		0.0006666666666666666
cd50		0.0006666666666666666
cd68		0.0006666666666666666
cd832_lex	Chemical	0.0006666666666666666
cdc		0.0006666666666666666
cddp_lex	Chemical	0.0013333333333333333
ceased		0.002
cefazedone_lex	Chemical	0.0006666666666666666
cefonicid_lex	Chemical	0.0006666666666666666
cefotetan_lex	Chemical	0.0013333333333333333
ceftriaxone_lex	Chemical	0.0013333333333333333
celecoxib_lex	Chemical	0.0013333333333333333
cell		0.020666666666666667
celldeath		0.0006666666666666666
cellderived		0.0006666666666666666
cellfree		0.0006666666666666666
celling		0.0006666666666666666
cells		0.035333333333333335
cellsmicrol		0.0013333333333333333
cellsmm3		0.0006666666666666666
celltocell		0.0006666666666666666
cellular		0.004
cellulose		0.0006666666666666666
central		0.0006666666666666666
central_nervous_system_cns_complications_lex	Disease	0.0006666666666666666
central_nervous_system_complications_lex	Disease	0.0006666666666666666
central_nervous_system_disease_lex	Disease	0.0006666666666666666
central_nervous_system_leukemia_lex	Disease	0.0006666666666666666
central_nervous_system_toxicity_lex	Disease	0.0006666666666666666
cephalexin_lex	Chemical	0.0006666666666666666
cephalosporin_lex	Chemical	0.0006666666666666666
cephalosporins_lex	Chemical	0.0013333333333333333
cephalothin_lex	Chemical	0.0013333333333333333
cephalothin_sodium_lex	Chemical	0.0006666666666666666
cerebella		0.0006666666666666666
cerebellar		0.004666666666666667
cerebellar_atrophy_lex	Disease	0.0006666666666666666
cerebellar_disorders_lex	Disease	0.0006666666666666666
cerebellar_dysfunction_lex	Disease	0.0006666666666666666
cerebellum		0.004666666666666667
cerebellum_damage_lex	Disease	0.0006666666666666666
cerebral		0.014666666666666666
cerebral_abnormalities_lex	Disease	0.0006666666666666666
cerebral_aneurysm_lex	Disease	0.0006666666666666666
cerebral_aneurysms_lex	Disease	0.0006666666666666666
cerebral_anoxia_lex	Disease	0.0006666666666666666
cerebral_damage_lex	Disease	0.0006666666666666666
cerebral_edema_lex	Disease	0.002
cerebral_haemorrhage_lex	Disease	0.0013333333333333333
cerebral_haemorrhages_lex	Disease	0.0006666666666666666
cerebral_hemorrhage_lex	Disease	0.0006666666666666666
cerebral_hypoperfusion_lex	Disease	0.0006666666666666666
cerebral_hypoxia_lex	Disease	0.0006666666666666666
cerebral_infarction_lex	Disease	0.0026666666666666666
cerebral_ischaemia_lex	Disease	0.0006666666666666666
cerebral_ischemia_lex	Disease	0.002
cerebral_ischemic_infarction_lex	Disease	0.0006666666666666666
cerebral_ischemic_injury_lex	Disease	0.0006666666666666666
cerebral_lesions_lex	Disease	0.0006666666666666666
cerebral_microbleeds_lex	Disease	0.0006666666666666666
cerebral_palsy_lex	Disease	0.0006666666666666666
cerebral_sinus_thrombosis_lex	Disease	0.0006666666666666666
cerebral_vascular_accident_lex	Disease	0.0006666666666666666
cerebral_vasculitis_lex	Disease	0.002
cerebral_vasospasm_lex	Disease	0.0006666666666666666
cerebrocortical		0.0006666666666666666
cerebrospinal		0.004666666666666667
cerebrovascular		0.0013333333333333333
cerebrovascular_accident_lex	Disease	0.0006666666666666666
cerebrovascular_accidents_lex	Disease	0.0006666666666666666
cerebrovascular_disease_lex	Disease	0.0006666666666666666
cerebruspinal		0.0006666666666666666
ceroid_lipofuscinosis_lex	Disease	0.0006666666666666666
certain		0.0013333333333333333
ceruleocerebellar		0.0006666666666666666
ceruleus		0.0006666666666666666
cervical		0.002
cervical_carcinoma_lex	Disease	0.0006666666666666666
cervix		0.0006666666666666666
cesarean		0.002
cessation		0.010666666666666666
cfcs_lex	Chemical	0.0006666666666666666
cgrp_lex	Chemical	0.0013333333333333333
challenge		0.0013333333333333333
changes		0.0033333333333333335
channel		0.005333333333333333
channels		0.002
chaperone		0.0006666666666666666
characteristic		0.0013333333333333333
characterized		0.0006666666666666666
charge		0.0006666666666666666
chc_lex	Disease	0.0006666666666666666
chcl3_lex	Chemical	0.0006666666666666666
chelating		0.0013333333333333333
chelation		0.0026666666666666666
chemical		0.002
chemically		0.0013333333333333333
chemicals		0.0006666666666666666
chemiluminescence		0.0006666666666666666
chemistries		0.0006666666666666666
chemoconvulsants		0.0006666666666666666
chemokine		0.0006666666666666666
chemoprevention		0.0006666666666666666
chemopreventive		0.0006666666666666666
chemoreception		0.0006666666666666666
chemosensitivity		0.0006666666666666666
chemosomatosensory		0.0006666666666666666
chemotherapeutic		0.008
chemotherapeutics		0.0013333333333333333
chemotherapies		0.0006666666666666666
chemotherapy		0.04066666666666666
chemotherapyinduced		0.0006666666666666666
chemotherapynaive		0.002
chemotherapyresponsive		0.0006666666666666666
chemotherapytreated		0.0006666666666666666
chenodeoxycholate_lex	Chemical	0.0006666666666666666
chest		0.005333333333333333
chest_pain_lex	Disease	0.012
chest_wall_rigidity_lex	Disease	0.0006666666666666666
chewing		0.002
chf_lex	Disease	0.0006666666666666666
chiari_malformation_lex	Disease	0.0006666666666666666
chiasm		0.0006666666666666666
chiasmopathy		0.0006666666666666666
chick		0.0006666666666666666
chickens		0.0006666666666666666
child		0.004666666666666667
childbearing		0.0006666666666666666
childhood		0.0013333333333333333
childpugh		0.0006666666666666666
children		0.015333333333333332
childrens		0.0013333333333333333
chills		0.0006666666666666666
chinese		0.0026666666666666666
chinese_herbal_lex	Chemical	0.0006666666666666666
chinese_herbs_lex	Chemical	0.0006666666666666666
chloralose_lex	Chemical	0.0013333333333333333
chlorambucil_lex	Chemical	0.0006666666666666666
chloramphenicol_lex	Chemical	0.0013333333333333333
chlordiazepoxide_lex	Chemical	0.0006666666666666666
chlorhexidine_diphosphanilate_lex	Chemical	0.0006666666666666666
chlorhexidine_phosphanilate_lex	Chemical	0.0006666666666666666
chlorhexidinedigluconate_lex	Chemical	0.0006666666666666666
chloride_lex	Chemical	0.0006666666666666666
chlormethiazole_lex	Chemical	0.0006666666666666666
chloroacetaldehyde_lex	Chemical	0.0013333333333333333
chlorofluorocarbons_lex	Chemical	0.0006666666666666666
chloroform_lex	Chemical	0.0013333333333333333
chloroprocaine_lex	Chemical	0.0006666666666666666
chloroquine_lex	Chemical	0.0026666666666666666
chlorpheniramine_lex	Chemical	0.002
chlorpheniramine_maleate_lex	Chemical	0.0006666666666666666
chlorpromazine_lex	Chemical	0.0026666666666666666
chlorpropamide_lex	Chemical	0.0006666666666666666
chlorpropanol_lex	Chemical	0.0006666666666666666
chlorthalidone_lex	Chemical	0.0013333333333333333
choanal_atresia_lex	Disease	0.0006666666666666666
cholangitis_lex	Disease	0.0006666666666666666
cholate_lex	Chemical	0.0006666666666666666
cholecystectomy		0.0006666666666666666
cholecystitis_lex	Disease	0.0006666666666666666
cholecystokinin_lex	Chemical	0.0006666666666666666
cholecystokinin_octapeptide_lex	Chemical	0.0006666666666666666
cholecystokininoctapeptide_lex	Chemical	0.0006666666666666666
choleretic		0.0006666666666666666
cholestasis_lex	Disease	0.009333333333333334
cholestatic_lex	Disease	0.004
cholestatic_disease_lex	Disease	0.0006666666666666666
cholestatic_injury_lex	Disease	0.0006666666666666666
cholestatic_jaundice_lex	Disease	0.0013333333333333333
cholestatic_syndrome_lex	Disease	0.0006666666666666666
cholesterol_lex	Chemical	0.008
cholesterols_lex	Chemical	0.0006666666666666666
cholesteryl_ester_lex	Chemical	0.0006666666666666666
cholesteryl_esters_lex	Chemical	0.0013333333333333333
cholesteryl_hemisuccinate_lex	Chemical	0.0006666666666666666
choline_lex	Chemical	0.002
cholinergic		0.012666666666666666
cholinergicopioid		0.0006666666666666666
cholinergics		0.0006666666666666666
cholinesterase		0.005333333333333333
cholinoceptive		0.0006666666666666666
cholinomimetic		0.0006666666666666666
chondrodysplasia_punctata_lex	Disease	0.0006666666666666666
chondroitin_sulfate_lex	Chemical	0.0006666666666666666
chondroitinase		0.0006666666666666666
chorea_lex	Disease	0.0013333333333333333
choreatic_dyskinesias_lex	Disease	0.0006666666666666666
choreatiform		0.0006666666666666666
choreic		0.002
choreoathetoid_lex	Disease	0.0006666666666666666
choreoathetoid_movements_lex	Disease	0.0006666666666666666
choreoathetosis_lex	Disease	0.0006666666666666666
choriocarcinoma_lex	Disease	0.0006666666666666666
choriocarcinomic		0.0006666666666666666
chorioretinal_atrophy_lex	Disease	0.0013333333333333333
chorioretinopathy_lex	Disease	0.0006666666666666666
choroid		0.0006666666666666666
chow		0.0013333333333333333
chp_lex	Chemical	0.0006666666666666666
chromatid		0.0006666666666666666
chromatographic		0.0006666666666666666
chromatography		0.0026666666666666666
chromatographyelectrochemical		0.0006666666666666666
chromosome		0.0006666666666666666
chromosomes		0.0006666666666666666
chronic		0.03666666666666667
chronic_active_aggressive_hepatitis_lex	Disease	0.0006666666666666666
chronic_active_hepatitis_lex	Disease	0.002
chronic_airflow_obstruction_lex	Disease	0.0006666666666666666
chronic_allograft_nephropathy_lex	Disease	0.002
chronic_disease_lex	Disease	0.0006666666666666666
chronic_hepatic_enzyme_dysfunction_lex	Disease	0.0006666666666666666
chronic_hepatitis_b_lex	Disease	0.0006666666666666666
chronic_hepatitis_b_virus_infection_lex	Disease	0.0006666666666666666
chronic_hepatitis_c_lex	Disease	0.004
chronic_infection_with_hepatitis_c_virus_lex	Disease	0.0006666666666666666
chronic_kidney_disease_lex	Disease	0.0013333333333333333
chronic_liver_disease_lex	Disease	0.0013333333333333333
chronic_myeloid_leukemia_lex	Disease	0.0006666666666666666
chronic_obstructive_pulmonary_disease_lex	Disease	0.0006666666666666666
chronic_pain_lex	Disease	0.002
chronic_renal_damage_lex	Disease	0.0006666666666666666
chronic_renal_failure_lex	Disease	0.005333333333333333
chronic_renal_insufficiency_lex	Disease	0.0006666666666666666
chronically		0.004666666666666667
chronically_infected_with_hepatitis_c_virus_lex	Disease	0.0006666666666666666
chronotropic		0.0013333333333333333
chx_lex	Chemical	0.0006666666666666666
ci		0.0033333333333333335
ci921_lex	Chemical	0.0006666666666666666
cibenzoline_lex	Chemical	0.0013333333333333333
cidofovir_lex	Chemical	0.0006666666666666666
cigarette		0.0006666666666666666
cigarettes		0.0013333333333333333
cilostazol_lex	Chemical	0.0006666666666666666
cimd_lex	Disease	0.0006666666666666666
cimetidine_lex	Chemical	0.004
cin_lex	Disease	0.002
cinacalcet_lex	Chemical	0.0006666666666666666
cinacalcet_hcl_lex	Chemical	0.0006666666666666666
cip_lex	Disease	0.0006666666666666666
ciprofloxacin_lex	Chemical	0.0033333333333333335
cirazoline_lex	Chemical	0.0006666666666666666
circadian		0.0013333333333333333
circle		0.0006666666666666666
circuitry		0.0006666666666666666
circulating		0.0026666666666666666
circulation		0.004666666666666667
circulations		0.0006666666666666666
circulatory		0.002
circulatory_failure_lex	Disease	0.0006666666666666666
circumferential		0.0006666666666666666
circumflex		0.0013333333333333333
circumstances		0.0013333333333333333
circumstantial		0.0006666666666666666
cirrhosis_lex	Disease	0.005333333333333333
cirrhosis_of_the_liver_lex	Disease	0.0013333333333333333
cirrhotic_lex	Disease	0.0006666666666666666
cirrhotic_diseases_lex	Disease	0.0006666666666666666
cisapride_lex	Chemical	0.0026666666666666666
cisplatin_lex	Chemical	0.014666666666666666
cisplatinum_lex	Chemical	0.0013333333333333333
cisra_lex	Chemical	0.0006666666666666666
cisternae		0.0006666666666666666
citalopram_lex	Chemical	0.0026666666666666666
citrate_lex	Chemical	0.0013333333333333333
citric_acid_lex	Chemical	0.0006666666666666666
ck		0.0013333333333333333
ckmb		0.0006666666666666666
clarithromycin_lex	Chemical	0.0026666666666666666
classic		0.0006666666666666666
classical		0.0006666666666666666
clavulanic_acid_lex	Chemical	0.0006666666666666666
claws		0.0006666666666666666
clear		0.0006666666666666666
clear_cell_adenocarcinoma_lex	Disease	0.0006666666666666666
clearheadedness		0.0006666666666666666
cleft		0.0006666666666666666
cleft_palate_lex	Disease	0.0006666666666666666
clentiazem_lex	Chemical	0.0006666666666666666
climacteric		0.0006666666666666666
climbing		0.0013333333333333333
clinic		0.004666666666666667
clinical		0.13466666666666666
clinically		0.023333333333333334
clinician		0.002
clinicianassessed		0.0006666666666666666
clinicians		0.011333333333333334
clinicopathological		0.0006666666666666666
clioquinol_lex	Chemical	0.0006666666666666666
clomiphene_lex	Chemical	0.0006666666666666666
clomiphene_citrate_lex	Chemical	0.0013333333333333333
clomipramine_lex	Chemical	0.002
clonazepam_lex	Chemical	0.0026666666666666666
cloned		0.0006666666666666666
clonic		0.002
clonic_fits_lex	Disease	0.0006666666666666666
clonic_seizure_lex	Disease	0.0006666666666666666
clonic_seizures_lex	Disease	0.0006666666666666666
clonictonic_convulsions_lex	Disease	0.0006666666666666666
clonidine_lex	Chemical	0.008666666666666666
clopidogrel_lex	Chemical	0.002
clot		0.0013333333333333333
clotiazepam_lex	Chemical	0.0006666666666666666
clotting		0.0026666666666666666
clozapine_lex	Chemical	0.007333333333333333
cluster_headache_lex	Disease	0.002
clz_lex	Chemical	0.0006666666666666666
cm_lex	Disease	0.0006666666666666666
cml_lex	Disease	0.0006666666666666666
cmro2		0.0006666666666666666
cmv_infection_lex	Disease	0.0006666666666666666
cn		0.0006666666666666666
cna		0.0006666666666666666
cns		0.008666666666666666
cns_damage_lex	Disease	0.0006666666666666666
cnsb002_lex	Chemical	0.0006666666666666666
cnsdirected		0.0006666666666666666
co2_lex	Chemical	0.0013333333333333333
coactivator		0.0006666666666666666
coadministered		0.0006666666666666666
coadministration		0.002
coagulation		0.002
coagulopathy_lex	Disease	0.002
coarctation_of_the_aorta_lex	Disease	0.0006666666666666666
coated		0.0006666666666666666
cobalt_lex	Chemical	0.0006666666666666666
coc_lex	Chemical	0.0006666666666666666
cocaethylene_lex	Chemical	0.0006666666666666666
cocaine_lex	Chemical	0.03
cocaine_abuse_lex	Disease	0.0026666666666666666
cocaine_addiction_lex	Disease	0.0006666666666666666
cocaine_hydrochloride_lex	Chemical	0.0006666666666666666
cocaine_overdose_lex	Disease	0.0006666666666666666
cocaineaddicted_lex	Disease	0.0006666666666666666
cocaineassociated		0.0006666666666666666
coccidioidomycosis_lex	Disease	0.0006666666666666666
cochlea		0.0013333333333333333
cochlear		0.002
cochrane		0.0033333333333333335
cocs_lex	Chemical	0.0006666666666666666
codeine_lex	Chemical	0.0006666666666666666
codine_lex	Chemical	0.0006666666666666666
coefficient		0.0006666666666666666
coenzyme		0.0006666666666666666
coenzyme_q10_lex	Chemical	0.0006666666666666666
coeruleus		0.0013333333333333333
coerulospinal		0.0006666666666666666
coffee		0.0006666666666666666
cognition		0.0026666666666666666
cognition_deficits_lex	Disease	0.0006666666666666666
cognitive		0.012666666666666666
cognitive_and_functional_deficits_lex	Disease	0.0006666666666666666
cognitive_and_functional_impairments_lex	Disease	0.0006666666666666666
cognitive_decline_lex	Disease	0.0006666666666666666
cognitive_deficits_lex	Disease	0.004
cognitive_deterioration_lex	Disease	0.0006666666666666666
cognitive_disorders_lex	Disease	0.0006666666666666666
cognitive_dysfunction_lex	Disease	0.002
cognitive_dysfunctions_lex	Disease	0.0006666666666666666
cognitive_impairment_lex	Disease	0.0033333333333333335
cognitive_motivational_or_creative_deficits_lex	Disease	0.0006666666666666666
cognitiveenhancing		0.0006666666666666666
cognitively		0.0006666666666666666
cohort		0.007333333333333333
cohorts		0.0013333333333333333
coil		0.0006666666666666666
coincident		0.0006666666666666666
coincidental		0.0006666666666666666
coinfected		0.0006666666666666666
coingested		0.0006666666666666666
cold		0.0013333333333333333
coldpressor		0.0006666666666666666
coli		0.0006666666666666666
colistin_lex	Chemical	0.0006666666666666666
collagen		0.0013333333333333333
collagen_vascular_disease_lex	Disease	0.0006666666666666666
collagenase		0.0013333333333333333
collagenaseinduced		0.0013333333333333333
collateral		0.0013333333333333333
colliculus		0.0006666666666666666
colloidal		0.0013333333333333333
colon_cancer_lex	Disease	0.0013333333333333333
colon_carcinoma_lex	Disease	0.0006666666666666666
colonoscopy		0.0006666666666666666
colorectal_adenomas_lex	Disease	0.0006666666666666666
colorectal_cancer_lex	Disease	0.0013333333333333333
colorectal_carcinoma_lex	Disease	0.0006666666666666666
colour		0.0006666666666666666
coma_lex	Disease	0.006666666666666667
comatose_lex	Disease	0.0006666666666666666
combating		0.0006666666666666666
combination		0.008666666666666666
combination_of_amoxicillin_and_clavulanic_acid_lex	Chemical	0.0006666666666666666
combinations		0.0006666666666666666
combined		0.0033333333333333335
combined_oral_contraceptives_lex	Chemical	0.0006666666666666666
commercially		0.0013333333333333333
common		0.008666666666666666
commonly		0.0026666666666666666
communication		0.0006666666666666666
comorbid		0.0006666666666666666
comorbidities		0.0006666666666666666
comorbidity		0.0026666666666666666
comparator		0.0006666666666666666
compared		0.0006666666666666666
comparison		0.0026666666666666666
comparisons		0.0006666666666666666
compartment		0.0013333333333333333
compartment_syndrome_lex	Disease	0.0006666666666666666
compensated		0.0006666666666666666
compensatory		0.0013333333333333333
complained		0.0006666666666666666
complaining		0.0006666666666666666
complaints		0.002
complement		0.0013333333333333333
complete		0.005333333333333333
completely		0.0013333333333333333
complex		0.0006666666666666666
compliance		0.0006666666666666666
complicated		0.0006666666666666666
complication		0.014
complications		0.03
component		0.0006666666666666666
compound		0.008666666666666666
compounds		0.009333333333333334
compression_neuropathy_lex	Disease	0.0006666666666666666
concentrate		0.0006666666666666666
concentrating		0.0006666666666666666
concentration		0.023333333333333334
concentrationblood		0.0006666666666666666
concentrationdependently		0.0006666666666666666
concentrationeffect		0.0006666666666666666
concentrations		0.034666666666666665
concentrationtime		0.0013333333333333333
concern		0.0006666666666666666
concerned		0.0006666666666666666
concerns		0.0013333333333333333
conclude		0.0026666666666666666
conclusion		0.010666666666666666
conclusions		0.016
concomitant		0.002
concurrent		0.0006666666666666666
condition		0.0033333333333333335
conditioned		0.0013333333333333333
conditioning		0.0006666666666666666
conditions		0.0006666666666666666
conductance		0.0006666666666666666
conducted		0.002
conduction		0.007333333333333333
conduction_disorder_lex	Disease	0.0006666666666666666
confidence		0.002
confirmed		0.0033333333333333335
confirming		0.0006666666666666666
conflicting		0.0006666666666666666
confounded		0.0006666666666666666
confounders		0.002
confounding		0.002
confused		0.0006666666666666666
confusion_lex	Disease	0.0026666666666666666
congenital		0.0013333333333333333
congenital_abnormalities_lex	Disease	0.0006666666666666666
congenital_anomalies_lex	Disease	0.0006666666666666666
congenital_heart_disease_lex	Disease	0.0013333333333333333
congenital_heart_diseases_lex	Disease	0.0006666666666666666
congestants		0.0006666666666666666
congestion		0.0006666666666666666
congestive		0.0006666666666666666
congestive_heart_failure_lex	Disease	0.01
congo		0.0006666666666666666
congolese		0.0006666666666666666
coniine_lex	Chemical	0.0006666666666666666
conium		0.0006666666666666666
conjugate		0.0006666666666666666
conjugated_estrogens_lex	Chemical	0.0006666666666666666
conjugates		0.0013333333333333333
conjugation		0.0006666666666666666
conjunction		0.0006666666666666666
conjunctiva		0.0013333333333333333
conjunctival		0.0006666666666666666
conjunctival_blanching_lex	Disease	0.0006666666666666666
conjunctivitis_lex	Disease	0.0006666666666666666
connective_tissue_disorders_lex	Disease	0.0006666666666666666
conscious		0.007333333333333333
consciousness		0.002
consecutive		0.004
consequences		0.0033333333333333335
consequent		0.0006666666666666666
considerable		0.0006666666666666666
considered		0.002
considering		0.0006666666666666666
consist		0.0006666666666666666
consolidation		0.002
constipating_lex	Disease	0.0006666666666666666
constipation_lex	Disease	0.002
constituents		0.0006666666666666666
constricted		0.0006666666666666666
constricting		0.0006666666666666666
constriction		0.0006666666666666666
consultations		0.0006666666666666666
consumed		0.002
consuming		0.0013333333333333333
consumption		0.005333333333333333
consumption_coagulopathies_lex	Disease	0.0006666666666666666
contain		0.0006666666666666666
containing		0.0013333333333333333
contains		0.0006666666666666666
contaminant		0.0006666666666666666
contaminants		0.0006666666666666666
contaminated		0.0006666666666666666
contamination		0.0006666666666666666
continence		0.0006666666666666666
continuous		0.0006666666666666666
continuousinfusion		0.0006666666666666666
continuously		0.0006666666666666666
contraception		0.0006666666666666666
contraceptive		0.0006666666666666666
contractile		0.002
contractility		0.0006666666666666666
contraction		0.0006666666666666666
contracture_lex	Disease	0.0006666666666666666
contraindicate		0.0006666666666666666
contraindicated		0.0026666666666666666
contraindication		0.002
contralateral		0.005333333333333333
contralateral_rotation_lex	Disease	0.0006666666666666666
contralaterally		0.0006666666666666666
contrary		0.002
contrast_lex	Chemical	0.008
contrast_materials_lex	Chemical	0.0006666666666666666
contrast_media_lex	Chemical	0.002
contrast_medium_lex	Chemical	0.0013333333333333333
contrastinduced		0.0006666666666666666
contributed		0.0006666666666666666
contributes		0.002
contributing		0.0006666666666666666
contribution		0.0006666666666666666
control		0.016
controlled		0.002
controlledrelease		0.0006666666666666666
controlling		0.0013333333333333333
controls		0.002
conventional		0.0013333333333333333
conversion		0.0013333333333333333
converted		0.0006666666666666666
converting		0.0013333333333333333
convulsant		0.007333333333333333
convulsants_lex	Disease	0.0013333333333333333
convulse		0.0006666666666666666
convulsing		0.0006666666666666666
convulsion_lex	Disease	0.0033333333333333335
convulsions_lex	Disease	0.014666666666666666
convulsive_lex	Disease	0.006
coombspositive		0.0006666666666666666
coordination		0.0006666666666666666
copenhagen		0.0006666666666666666
copolymer		0.0006666666666666666
copolymers		0.0006666666666666666
copper_lex	Chemical	0.0013333333333333333
cord		0.0013333333333333333
cord_damage_lex	Disease	0.0006666666666666666
cords		0.0006666666666666666
core		0.0006666666666666666
corn		0.0006666666666666666
cornea		0.0006666666666666666
corneal		0.0006666666666666666
corneal_abrasion_lex	Disease	0.0006666666666666666
corneal_disease_lex	Disease	0.0006666666666666666
corneal_opacities_lex	Disease	0.0006666666666666666
corneal_ulcers_lex	Disease	0.0006666666666666666
coronary		0.024
coronary_aneurysm_lex	Disease	0.0006666666666666666
coronary_arterial_disease_lex	Disease	0.0006666666666666666
coronary_arterial_stenosis_lex	Disease	0.0006666666666666666
coronary_arteriosclerosis_lex	Disease	0.0006666666666666666
coronary_artery_disease_lex	Disease	0.012666666666666666
coronary_artery_spasm_lex	Disease	0.002
coronary_artery_stenosis_lex	Disease	0.0013333333333333333
coronary_artery_vasospasm_lex	Disease	0.0006666666666666666
coronary_disease_lex	Disease	0.002
coronary_heart_disease_lex	Disease	0.002
coronary_occlusion_lex	Disease	0.0013333333333333333
coronary_spasm_lex	Disease	0.0026666666666666666
coronary_spastic_angina_lex	Disease	0.0006666666666666666
coronary_stenoses_lex	Disease	0.0006666666666666666
coronary_stenosis_lex	Disease	0.0026666666666666666
coronary_thrombosis_lex	Disease	0.0006666666666666666
